timestamp_utc,defect_category,device_id,user_id,date
2020-02-26 13:57:29,Screen broken,QL75L764FL8T,3QbRkkIzlb,26/02/2020
2020-02-26 14:41:33,Battery issue,GVILW24GHZ7W,hN296Jua5S,26/02/2020
2020-02-26 21:33:41,Charger not working,7R8HJCVZ5LQL,L2vat2wt69,26/02/2020
2020-02-27 08:11:39,Software,J6K0T6HBGXCY,2cjA2QNFrR,27/02/2020
2020-02-27 08:20:58,Screen broken,R3YFKC0K9FUY,wRZuB3S5xm,27/02/2020
2020-02-27 08:48:29,Software,UW0G53BO2HJ6,Crznnru5lP,27/02/2020
2020-02-27 12:38:30,Software,TRS88USM2G0X,0egHok14Cr,27/02/2020
2020-02-27 15:18:55,Screen broken,XK8M1ADC86HZ,FWMXNfdAAP,27/02/2020
2020-02-27 16:57:19,Software,5K3H8C1JGUWS,hipUBI6PQH,27/02/2020
2020-02-28 06:47:19,Software,8HE0JICXVHLD,qKuWSi8Hdk,28/02/2020
2020-02-28 07:46:07,Software,GWU9JD4QLJ2G,s94AHvJeEn,28/02/2020
2020-02-28 08:37:56,Not responsive screen,9G4YY4QVSYIZ,Fcxab0cxHD,28/02/2020
2020-02-28 16:26:13,Battery issue,IH5WR735MD8Z,RLNFUa5ZRQ,28/02/2020
2020-02-28 17:26:17,Screen broken,16PZINDIQ4RY,6JTk4Bsnba,28/02/2020
2020-02-29 01:58:01,Screen broken,FDQBG1TOEBW7,bcPjF3x1EU,29/02/2020
2020-02-29 10:14:33,Charger not working,S4C8ZHPK4YWB,5bDH6MMPLZ,29/02/2020
2020-02-29 15:01:02,Software,W2RB4EBFKB5E,OO81pS1eNy,29/02/2020
2020-03-01 02:15:14,Software,15POV39IXRKL,GT17eZhbg6,01/03/2020
2020-03-01 03:10:50,Battery issue,4JA5L23Z8PCF,6xiEG9ODTy,01/03/2020
2020-03-01 07:21:12,Not responsive screen,MV6680E728WJ,f8P5jqJ3Yf,01/03/2020
2020-03-01 10:23:38,Screen broken,3FUYUWU6JT0H,Yr8pxJT4qp,01/03/2020
2020-03-01 12:10:45,Charger not working,Q2S5FQMQ6X4V,yI8SBJvtBv,01/03/2020
2020-03-01 17:41:18,Screen broken,SGDIM1JOP1K4,GIPzLQpurI,01/03/2020
2020-03-01 18:42:40,Battery issue,N01BYDFMKCV7,1IbiMZtbWw,01/03/2020
2020-03-02 06:58:58,Screen broken,V1BSK0OEIN4D,xmuSxwisH2,02/03/2020
2020-03-02 11:05:45,Charger not working,WGVIXWDYF23R,4XaA1gf31H,02/03/2020
2020-03-02 18:15:27,Not responsive screen,OQ1RV3VULJXR,hL0vllDtTK,02/03/2020
2020-03-02 18:39:27,Battery issue,A81YBPUSDL13,Exm83fPa1f,02/03/2020
2020-03-02 20:57:20,Battery issue,NITP0YQ4RYVD,BDUw44zeS0,02/03/2020
2020-03-03 10:30:01,Not responsive screen,KCYJCE577JIN,pb8LDUHval,03/03/2020
2020-03-03 12:16:17,Software,6E3F6PRAEQKJ,PIirjcTBVP,03/03/2020
2020-03-03 16:08:48,Charger not working,J1JBOVOT29FQ,WiK48isCvE,03/03/2020
2020-03-03 23:51:59,Software,XRJQGICEXHLK,H0MZADuupG,03/03/2020
2020-03-04 07:03:35,Charger not working  ,V5NNJBNVH8TU,j3f90N7XMz,04/03/2020
2020-03-04 12:31:38,Screen broken,9FB785J71QWG,rY78R18Py2,04/03/2020
2020-03-04 18:25:45,Battery issue,45O74MMCRISQ,gsQsgxJuCJ,04/03/2020
2020-03-04 22:11:35,Charger not working,U7MFM9OHCEXX,z9U8kNQPzl,04/03/2020
2020-03-05 14:36:42,Not responsive screen,HAD3EWGAFY85,zWjNoFbxAD,05/03/2020
2020-03-05 15:53:50,Charger not working,4YKBX0HPCOOL,JaxkBc3hqn,05/03/2020
2020-03-05 16:02:58,Screen broken,TYRI9CRD82B1,j7m7lxrIdb,05/03/2020
2020-03-05 16:50:21,Not responsive screen,DWAWV08Q06IJ,jIEtAv2UOy,05/03/2020
2020-03-05 16:51:40,Screen broken,MRAG8RKIPEHR,YYtuPDPKUz,05/03/2020
2020-03-06 12:16:46,Charger not working,NHSIQT28V3TX,wzm7tks9cH,06/03/2020
2020-03-06 16:51:45,Software,TRJQ486LASPP,CMUc1OCCi3,06/03/2020
2020-03-06 19:37:10,Screen broken ,YCZVI05R3INV,9n6qTzfq9E,06/03/2020
2020-03-06 20:50:36,Battery issue,LNQQWXBJL73N,PiqpKXDl4H,06/03/2020
2020-03-06 20:57:37,Screen broken,3FR4QHQ7UGAA,m7owDIpPas,06/03/2020
2020-03-07 12:08:28,Screen broken,IA6Q125S2BJL,AbEfgalRM0,07/03/2020
2020-03-07 14:42:01,Not responsive screen,6TMICYH01EIS,59ASAJCIAL,07/03/2020
2020-03-07 16:44:21,Not responsive screen,EBPRX0ZXBY73,tW9IZ4yYqx,07/03/2020
2020-03-07 17:47:30,Not responsive screen,WOEC9E2B23RT,ZB1f3dLWD1,07/03/2020
2020-03-07 17:49:30, Screen broken ,AUAOUZKTW4HL,kfVgqlAoaZ,07/03/2020
2020-03-07 18:28:38,Software,MKX4SPLWBXNV,ZDQ9BcRdDr,07/03/2020
2020-03-07 23:57:36,Screen broken,DZXC8MEHP7O9,6I8jokweqB,07/03/2020
2020-03-08 12:17:32,Software,ORZS8LBOU4S6,zPIaSpoDAI,08/03/2020
2020-03-08 13:19:35,Not responsive screen,TFYAHXJIRING,5zZy2xvIip,08/03/2020
2020-03-08 14:10:38,Screen broken,1AU3XS3UHOLY,GCWLCmPMHr,08/03/2020
2020-03-08 14:46:54,Battery issue,PWZB1GI2FREE,6ySG5tZNVx,08/03/2020
2020-03-08 15:49:25,Charger not working,YZXYS6AVJM5M,GjJ1dmY7mt,08/03/2020
2020-03-09 15:12:47,Software,YU0TC9C5ZJ3K,Cun6B6H91u,09/03/2020
2020-03-09 16:08:31,Screen broken,KFHD04UD3ZSZ,SKYsGTNuhQ,09/03/2020
2020-03-10 10:58:39,Screen broken,Z1MTO7GKDI57,ZNBPStlDIW,10/03/2020
2020-03-10 11:45:25,Software,YYTRD3CKB21U,DTkf8RXTb9,10/03/2020
2020-03-10 16:41:00,Battery issue,X67DW0ZVNXKH,lCUQIs7N1s,10/03/2020
2020-03-10 20:48:56,Battery issue,GHY7CCWGZM5L,S5arupwVSS,10/03/2020
2020-03-10 22:16:35,Software,9JB5ALEJIK8N,5iZPvWq0h9,10/03/2020
2020-03-11 09:39:39,Software,QL75L764FL8T,3QbRkkIzlb,11/03/2020
2020-03-11 11:30:25,Screen broken,1YKTOUN2VAW6,ekvZosCDF5,11/03/2020
2020-03-11 14:47:09,Battery issue,BLKLYDLX7AXN,nPlrP0FMqz,11/03/2020
2020-03-11 16:58:31,Software,ORQJWKGLODIQ,xDD89nyHps,11/03/2020
2020-03-11 20:19:02,Battery issue,2SLDHGT5V8W7,T4Z6SPhH90,11/03/2020
2020-03-11 20:24:51,Charger not working,VQFT5ACOAB3P,TdScBj3Gq0,11/03/2020
2020-03-13 14:42:01,Software,XWSSAAR8AJBP,kffmLQgdgh,13/03/2020
2020-03-13 22:15:07,Software,FYQAY8ZHPI23,mEr32kFiht,13/03/2020
2020-03-13 22:55:36,Screen broken,BUQSNNSAUS6U,rqBjNnJdU1,13/03/2020
2020-03-14 06:37:38,Battery issue,V5KTQPDJNHES,ngnBSYNdrW,14/03/2020
2020-03-14 08:12:45,Battery issue,6XSP7K3SLSAO,oyhKGppFuj,14/03/2020
2020-03-14 14:40:28,Software,QL75L764FL8T,3QbRkkIzlb,14/03/2020
2020-03-14 15:09:11,Not responsive screen,HHA3BOXMP9UD,UbXDO8vSt7,14/03/2020
2020-03-14 17:08:05,Software,628YJ88XNTFY,BF372GHPqw,14/03/2020
2020-03-15 13:33:40,Software,JHS6RAC7QYS8,QjumCKbkXz,15/03/2020
2020-03-15 14:34:53,Battery issue,80Q7OXV33124,tgiQ0ZETfz,15/03/2020
2020-03-15 16:04:14,Charger not working,FWS9D9774A7W,kA3QVZ3aXc,15/03/2020
2020-03-16 07:18:22,Battery issue,XDCKNIHEHSXS,pSlZkljAok,16/03/2020
2020-03-16 11:04:44,Battery issue,596S5YYWN5FO,8874VV07JK,16/03/2020
2020-03-16 17:44:18,Not responsive screen,3J72CRJGSEFI,ObFoJPKVYG,16/03/2020
2020-03-16 18:38:30,Not responsive screen,RSK71W9QBSU6,lO5uPn4mE7,16/03/2020
2020-03-17 00:04:06,Not responsive screen,KHSQ0KO2KSOQ,1bLOdG3q2c,17/03/2020
2020-03-17 07:50:35,Battery issue,QX8NCG1G1BDE,l3UWRmPi2r,17/03/2020
2020-03-17 08:23:28,Screen broken,G7R7KVNK2MX3,UU1rooSbfb,17/03/2020
2020-03-17 13:09:26,Screen broken,XJBJT80KF9JJ,Au504o6Wwd,17/03/2020
2020-03-17 14:07:13,Screen broken,UOI3OH5FBR2H,Tq6bev3SDB,17/03/2020
2020-03-17 16:53:34,Not responsive screen,JY6KDGRRO2I0,yCPBanZilk,17/03/2020
2020-03-18 09:24:01,Not responsive screen,YG0OGRI1FOK4,fBUYmgQdn0,18/03/2020
2020-03-18 14:35:56,Battery issue,VZ91UAT1DXML,h2HTju3w6d,18/03/2020
2020-03-18 17:26:12,Screen broken,CHO1GD52J80B,9VsLQDz6wO,18/03/2020
2020-03-19 14:10:52,Not responsive screen,VZDJOUYBID6X,KP69DFdJDa,19/03/2020
2020-03-20 10:47:28,Battery issue,7CAN8OFZ5WYX,86ZkKpA2yd,20/03/2020
2020-03-20 15:46:41,Not responsive screen,8TANLIT6QO1S,hiMMdYsDKN,20/03/2020
2020-03-20 18:11:07,Screen broken,6JTEJMGI1BV7,0dP3J5duAe,20/03/2020
2020-03-20 21:51:00,Software,MEOBI2DNHZPX,Hw1BYlqFpA,20/03/2020
2020-03-21 14:27:04,Battery issue,KYI3IWBB8YV2,7FwOVEIY07,21/03/2020
2020-03-22 12:56:35,Not responsive screen,CF6BIODXE8OR,HcW8sHxEPL,22/03/2020
2020-03-22 13:20:41,Not responsive screen,6457W3ECTZKH,wUEmbiPmEm,22/03/2020
2020-03-22 13:43:39,Screen broken,UX1ROPX2AGVS,ZEQSc8QBXT,22/03/2020
2020-03-22 16:58:35,Not responsive screen,K99WCG5AGX0L,uIFfjlXx6p,22/03/2020
2020-03-23 08:41:38,Screen broken,69HQJ2ITXVMP,b1foV8Vfxl,23/03/2020
2020-03-23 15:26:50,Not responsive screen,QBK6LKVM0DDP,V55wIpgSGr,23/03/2020
2020-03-24 15:06:32,Not responsive screen,6MRFPWU3EXID,Zxm8v3ZqsZ,24/03/2020
2020-03-25 05:55:49,Software,E81SEXWXOO5A,iuKZ0iaOu8,25/03/2020
2020-03-25 09:26:59,Not responsive screen,8N26EYRYC07T,3TlkN2Zmg8,25/03/2020
2020-03-25 16:56:21,Software,44NIO497Z54X,0ldMh3dTFR,25/03/2020
2020-03-25 19:28:56,Charger not working,57DJGVEBLSV7,SikZ4ek2AB,25/03/2020
2020-03-25 19:39:57,Battery issue,QMQXGOQ6Y2BJ,JKpxy8q36m,25/03/2020
2020-03-26 07:44:25,Charger not working,LMVQ1F6SGRXN,fYCPRmtWti,26/03/2020
2020-03-27 10:42:55,Charger not working,1W3EZ1XVKGSQ,AL14uLsyh9,27/03/2020
2020-03-27 12:28:27,Screen broken,2U25AQZTHKCW,SFghBfdQbw,27/03/2020
2020-03-27 16:01:18,Charger not working,MA06FTPYY7V2,awDq2r2e5I,27/03/2020
2020-03-28 07:29:15,Software,V8TAM3C6SB79,BM7zBTkd63,28/03/2020
2020-03-28 11:51:58,Battery issue,EIJY4ZFG176T,2TkYsJHd7g,28/03/2020
2020-03-28 15:11:13,Not responsive screen,5ELXLV8AZLB9,GkY4oEKVgW,28/03/2020
2020-03-29 18:36:19,Not responsive screen,5T7A4PZOWFEE,SGG9VMRs6W,29/03/2020
2020-03-29 21:04:18,Screen broken,MRWGKI2N75BB,YCZjPLAOyv,29/03/2020
2020-03-30 13:58:18,Screen broken,HZT5NUFBGI4F,Pjtaove0U2,30/03/2020
2020-03-30 20:44:58,Software,BN3FN2P3Q1FW,ZjzbsJLSAW,30/03/2020
2020-03-30 21:12:14,Screen broken,QLVWXLV3YR08,pgL5dVICPn,30/03/2020
2020-03-31 15:43:46,Software,ADIFBAWPHWA4,KnvSoNSGAs,31/03/2020
2020-03-31 16:31:08,Charger not working,T879FLZN0SBG,tg7QJGVzv3,31/03/2020
2020-04-01 02:12:16,Not responsive screen,IV2ADOQHK4ET,ZXg0XiPLJ7,01/04/2020
2020-04-01 18:05:09,Charger not working,281UAXOM2ZQI,fSQjyTTQjU,01/04/2020
2020-04-01 20:27:42,Screen broken,F5EXFCKKH48V,Z2hzTY0FA3,01/04/2020
2020-04-03 04:42:43,Screen broken,SD6NZRMU69XY,kSMGBI12A4,03/04/2020
2020-04-03 10:24:06,Screen broken,RJIO2I7TEUPY,JVZE1Bys4q,03/04/2020
2020-04-04 13:46:21,Screen broken,J27JIZBMVL2M,7C4oY0pGZc,04/04/2020
2020-04-04 16:54:48,Screen broken,EIGSC7HHWYYY,8cpVvDtGWw,04/04/2020
2020-04-04 20:10:54,Software,F7F06L1OWPRT,YiDXxzvVVy,04/04/2020
2020-04-05 05:51:45,Screen broken,CNCTULBGAH92,piNmFabav2,05/04/2020
2020-04-05 12:15:46,Not responsive screen,NIFM31NXVNPI,xKgGN2eE45,05/04/2020
2020-04-05 13:13:44,Screen broken,9FHGEP0QKBB6,I7AHMxYFtv,05/04/2020
2020-04-05 14:15:25,Software,5J2E43XZCY2R,pLFh5UrbXi,05/04/2020
2020-04-07 05:15:18,Software,IQK1UDCK8F9I,zGnz4kd0VN,07/04/2020
2020-04-08 13:24:34,Screen broken,XJYY68JX7RXN,gIEk9i4Zmt,08/04/2020
2020-04-08 16:01:07,Software,YC91CFP5UM2B,meiCc7BlwB,08/04/2020
2020-04-09 11:07:58,Screen broken ,QTOZLBZKIGKR,MfbSGErD8L,09/04/2020
2020-04-09 14:42:56,Software,B4QWTN1J8W20,6rWVurcJiX,09/04/2020
2020-04-09 16:43:25,Battery issue,Y9PL35YFWKJF,Ao13aWwy3Z,09/04/2020
2020-04-09 19:52:42,Battery issue,XM6XEXKN6ZFI,2JBA3Q90f9,09/04/2020
2020-04-09 21:15:15,Charger not working,DSE9WKH4EWCA,5j8BfWlN0e,09/04/2020
2020-04-09 21:26:59,Screen broken,76YKRH9BZEE6,nmcZe9lxC6,09/04/2020
2020-04-10 10:12:07,Not responsive screen,749MM2MIL8CW,5p0C1hmLA6,10/04/2020
2020-04-12 10:15:52,Charger not working,FAHDGPNXMPFG,LwN0AjAGJg,12/04/2020
2020-04-12 10:27:06,Charger not working,N1MXROUFDZYO,ExRynsTLvr,12/04/2020
2020-04-12 11:44:43,Screen broken,G9EJK9K000YW,h06iLugtuH,12/04/2020
2020-04-12 15:21:06,Screen broken,XKO7ZM4NNXO8,QPrxaaJzco,12/04/2020
2020-04-12 16:08:39,Screen broken,DAX4G12WKTE9,309DA81rYR,12/04/2020
2020-04-12 17:38:43,Charger not working,5ZU3S9N1EGYA,EJLowEyNRn,12/04/2020
2020-04-13 19:54:36,Battery issue,U5ZW02M8BCYC,HLpHzYoLvN,13/04/2020
2020-04-14 14:53:44,Not responsive screen,MC1H96XGDD3B,C6QU6DwzoS,14/04/2020
2020-04-14 15:08:54,Not responsive screen,NYUCOWHBF51V,iWESWSNJcQ,14/04/2020
2020-04-15 06:37:11,Software,AA85TQNC3MYU,mO9nWasmV2,15/04/2020
2020-04-15 13:39:42,Screen broken,OYS6UA0QXGRL,H5S4mbwNT9,15/04/2020
2020-04-16 09:39:14,Not responsive screen,XQJDE719CL4B,id1gTXZSws,16/04/2020
2020-04-16 10:53:17,Screen broken,P3OKJT5XDOZU,lKCXfXJUe2,16/04/2020
2020-04-16 13:04:30,Not responsive screen,GOH5DPTRSTNU,510YBMdmYR,16/04/2020
2020-04-16 14:17:08,Screen broken,FN0OZL5BXUOI,VcpTQT5qfk,16/04/2020
2020-04-16 17:10:23,Software,K3H7GPWXWPGQ,C9kEcyvA5B,16/04/2020
2020-04-16 18:39:59,Software,9EM8IBIZMJX7,gYuZmfFYcY,16/04/2020
2020-04-16 19:13:10,Software,RIU7ZGNQXUDF,uKhMke0mYL,16/04/2020
2020-04-17 08:03:51,Charger not working,A3J6QJL3ZUKO,LyeYhbgAYI,17/04/2020
2020-04-17 13:27:23,Charger not working,56Q5CUW2D119,Y3KyqSGFdv,17/04/2020
2020-04-18 10:48:24,Battery issue,9RMOCF5IK6ZA,XhE1qus9aM,18/04/2020
2020-04-18 13:30:27,Software,P8M44K45S6ZT,Zn1IZNmjzj,18/04/2020
2020-04-18 15:04:55,Software,XPYBTVVYMXRB,LmUPec0FOk,18/04/2020
2020-04-18 16:23:19,Software,P5OVJ8EKROZ5,oV7vBahQyK,18/04/2020
2020-04-19 11:41:58,Battery issue,QL75L764FL8T,3QbRkkIzlb,19/04/2020
2020-04-19 12:18:25,Charger not working,ID86SMFW5BJP,J4SnBamHtP,19/04/2020
2020-04-19 15:48:29,Screen broken,CIO1IVPRG3MG,i07ZmWvlWl,19/04/2020
2020-04-19 18:01:47,Battery issue,07ISYPSBC0O4,CE5yKU8FEh,19/04/2020
2020-04-19 18:47:06,Charger not working,T1JC472V9J0L,raRBNcj7U5,19/04/2020
2020-04-20 06:23:04,Not responsive screen,7YATO2OA1X5S,joYWu1nxHA,20/04/2020
2020-04-20 07:35:28,Screen broken,ZE9TP2CROXUW,I7bB2sbPeK,20/04/2020
2020-04-20 08:04:40,Not responsive screen,Y9SM91H2Q1OI,keABFvYAZ3,20/04/2020
2020-04-20 12:40:33,Software,FH443JODRVIX,kiX1Loo29n,20/04/2020
2020-04-20 15:16:55,Not responsive screen,TBYQHZDTCHDJ,ZKjbOIWeDS,20/04/2020
2020-04-20 19:02:47,Charger not working,QL75L764FL8T,3QbRkkIzlb,20/04/2020
2020-04-21 13:01:33,Not responsive screen,K2CO6IHY1GA9,IANhGnzbMl,21/04/2020
2020-04-21 14:34:51,Screen broken,SD4TCZKUJ4A8,SDugaFqNUW,21/04/2020
2020-04-22 06:12:13,Screen broken,UKXLBRLTFRLU,GTOaPY6EHy,22/04/2020
2020-04-22 09:48:37,Software,4MUUXP0L8VNB,dDDx9Nq5py,22/04/2020
2020-04-22 18:12:07,Screen broken,OX1OFP71G4EN,5nHBkm2sXI,22/04/2020
2020-04-23 08:14:27,Screen broken,WO87SIH6RKSB,tZMGtibugn,23/04/2020
2020-04-23 17:12:12,Screen broken,OQRYONT66T4N,nEWR284WQm,23/04/2020
2020-04-24 12:03:01,Not responsive screen,TBER00ID467M,eNVvTTvgxC,24/04/2020
2020-04-24 12:38:17,Software,AX8QSB7SMHXY,RtLDC6xm1E,24/04/2020
2020-04-24 12:50:24,Charger not working,CPQ6KOAB50XI,ua7gYkiW3O,24/04/2020
2020-04-24 13:32:53,Charger not working  ,B6PN0AIAX6EC,7pvb7U7aWW,24/04/2020
2020-04-25 14:44:45,Software,QEEAWCKLU6ZJ,zsFW6pJl8j,25/04/2020
2020-04-25 15:00:17,Charger not working ,C6M8JOVC8VIC,p4UGiULI48,25/04/2020
2020-04-25 18:32:42,Software,37NY80U7EU21,oMbOSFNJIX,25/04/2020
2020-04-25 18:40:13,Charger not working,6MW4YBFV7TNU,iftBYHlQp2,25/04/2020
2020-04-25 19:01:54,Software,5JQ25UM7JD22,EmCUF36nvT,25/04/2020
2020-04-25 19:15:27,Screen broken,2ANOA5CARQB5,h6uwCDB3Mg,25/04/2020
2020-04-25 21:06:51,Screen broken,43Z7NDKPL418,D9samkjg94,25/04/2020
2020-04-25 21:20:27,Charger not working,ZCQMUN8TNPLY,vzGCtruymQ,25/04/2020
2020-04-25 23:52:43,Charger not working,RZT57369YP24,L6ldRxo9AO,25/04/2020
2020-04-26 13:50:02,Screen broken,QZ9DUPS1KHYR,VziWYqT2Gt,26/04/2020
2020-04-26 18:39:11,Battery issue,9N1UBLSL3I5Z,pbSC7AuYJ8,26/04/2020
2020-04-27 06:25:55,Software,NVE476XNL239,aQHksrNRIQ,27/04/2020
2020-04-27 14:30:24,Battery issue,WGUP29YC9FG7,FkBW5nBMyY,27/04/2020
2020-04-27 14:42:17,Software,X91SWS9Z9DS8,5ewMM6Psdq,27/04/2020
2020-04-27 14:50:19,Software,U4O48OD7FA8F,UNCkAc2GNs,27/04/2020
2020-04-27 16:51:58,Charger not working,KY21Q6I1X0VW,3VhdL3tzEs,27/04/2020
2020-04-27 19:00:32,Software,XZY9VQW2IDYH,3XGNTRJOwg,27/04/2020
2020-04-23 06:44:46,Charger not working,0C0NMWM66RC3,6Zp2rYjRKd,23/04/2020
2020-04-23 10:37:50,Charger not working,6YLH5WGDALXP,mhc6vmah1S,23/04/2020
2020-04-23 19:59:21,Charger not working,8HLG9XXXVS1G,o2wevGn4YN,23/04/2020
2020-04-24 07:55:36,Charger not working,YGKOWF40HT28,CTzDGpM5Rh,24/04/2020
2020-04-25 10:34:18,Charger not working,S12OAQF9P089,PAGpt8bVcU,25/04/2020
2020-04-25 11:41:10,Charger not working,S2NLZLFHN227,mMQxNWUxqw,25/04/2020
2020-04-25 12:55:01,Charger not working,RR8FNBIWPL05,osJaBN7qBN,25/04/2020
2020-04-25 13:17:33,Charger not working,IPTR02OXF220,Qid7EbfHAK,25/04/2020
2020-04-25 20:01:55,Charger not working,172NARYZOF0F,MMGDsvvHuX,25/04/2020
2020-04-26 04:44:33,Charger not working,VWQ8JG5GT23P,93InqX6rZW,26/04/2020
2020-04-26 15:45:05,Charger not working,YHL0G1A1ZYM7,6LsfXHuoU0,26/04/2020
2020-04-26 16:22:04,Charger not working,HS44Y9RQ3CVK,RDUgRVzQ1K,26/04/2020
2020-04-26 17:08:05,Charger not working,YXTMDAGLTLMY,mR0u9wPt9l,26/04/2020
2020-04-26 17:27:55,Charger not working,3X2ER2OY508G,DzZjbn5g8f,26/04/2020
2020-04-27 12:27:04,Charger not working,9D5OS8G35ZZ0,O5MDIQLzPX,27/04/2020
2020-04-27 14:21:40,Charger not working,ZWNY6O25UFJ4,NozD2D5sK2,27/04/2020
2020-04-27 15:08:37,Charger not working,1BNDY60U0VC2,zVgnoGecSH,27/04/2020
2020-04-28 07:07:38,Charger not working,AQHB185H7GH6,Ib0Zeo9Gts,28/04/2020
2020-04-28 07:54:06,Charger not working,9U1Y4XZB3C4W,34zzGcMAZz,28/04/2020
2020-04-28 10:54:07,Charger not working,8YU9H6KD9HQJ,cDtbdn11LO,28/04/2020
2020-04-28 12:55:29,Charger not working,S2BU22CE9F8A,VouDENAhcs,28/04/2020
2020-04-28 13:38:03,Charger not working,HS44Y9RQ3CVK,RDUgRVzQ1K,28/04/2020
2020-04-28 14:03:56,Charger not working,YXTMDAGLTLMY,mR0u9wPt9l,28/04/2020
2020-04-22 16:33:18,Charger not working,3X2ER2OY508G,DzZjbn5g8f,22/04/2020
2020-04-22 17:03:11,Charger not working,9D5OS8G35ZZ0,O5MDIQLzPX,22/04/2020
2020-04-22 16:54:23,Charger not working,HS44Y9RQ3CVK,RDUgRVzQ1K,22/04/2020
2020-04-22 17:22:09,Charger not working,YXTMDAGLTLMY,mR0u9wPt9l,22/04/2020
2020-04-22 17:15:44,Charger not working,3X2ER2OY508G,DzZjbn5g8f,22/04/2020
2020-04-22 17:23:51,Charger not working,9D5OS8G35ZZ0,O5MDIQLzPX,22/04/2020
2020-04-22 18:20:46,Charger not working,HS44Y9RQ3CVK,RDUgRVzQ1K,22/04/2020
2020-04-24 16:45:49,Charger not working,YXTMDAGLTLMY,mR0u9wPt9l,24/04/2020
2020-04-24 17:32:53,Charger not working,3X2ER2OY508G,DzZjbn5g8f,24/04/2020
2020-04-24 17:16:06,Charger not working,9D5OS8G35ZZ0,O5MDIQLzPX,24/04/2020
2020-04-24 17:23:24,Charger not working,HS44Y9RQ3CVK,RDUgRVzQ1K,24/04/2020
2020-04-24 17:47:54,Charger not working,YXTMDAGLTLMY,mR0u9wPt9l,24/04/2020
2020-04-24 17:49:33,Charger not working,3X2ER2OY508G,DzZjbn5g8f,24/04/2020
2020-04-24 18:20:17,Charger not working,9D5OS8G35ZZ0,O5MDIQLzPX,24/04/2020
2020-04-24 18:44:23,Charger not working,HS44Y9RQ3CVK,RDUgRVzQ1K,24/04/2020
2020-04-24 18:41:10,Charger not working,YXTMDAGLTLMY,mR0u9wPt9l,24/04/2020
2020-04-23 18:43:22,Charger not working,3X2ER2OY508G,DzZjbn5g8f,23/04/2020
2020-04-23 18:47:10,Charger not working,9D5OS8G35ZZ0,O5MDIQLzPX,23/04/2020
2020-04-23 19:07:48,Charger not working,HS44Y9RQ3CVK,RDUgRVzQ1K,23/04/2020
2020-04-23 19:59:21,Charger not working,YXTMDAGLTLMY,mR0u9wPt9l,23/04/2020
2020-04-23 20:24:17,Charger not working,3X2ER2OY508G,DzZjbn5g8f,23/04/2020
2020-04-23 20:51:24,Charger not working,9D5OS8G35ZZ0,O5MDIQLzPX,23/04/2020
2020-04-24 01:07:14,Charger not working,HS44Y9RQ3CVK,RDUgRVzQ1K,24/04/2020
2020-04-24 04:01:15,Charger not working,YXTMDAGLTLMY,mR0u9wPt9l,24/04/2020
2020-04-24 05:31:45,Charger not working,3X2ER2OY508G,DzZjbn5g8f,24/04/2020
2020-04-24 05:41:24,Charger not working,9D5OS8G35ZZ0,O5MDIQLzPX,24/04/2020
2020-04-27 07:13:38,Charger not working,HS44Y9RQ3CVK,RDUgRVzQ1K,27/04/2020
2020-04-25 17:52:51,Charger not working,YXTMDAGLTLMY,mR0u9wPt9l,25/04/2020
2020-04-25 17:57:19,Charger not working,3X2ER2OY508G,DzZjbn5g8f,25/04/2020
2020-04-25 18:29:18,Charger not working,9D5OS8G35ZZ0,O5MDIQLzPX,25/04/2020
2020-04-25 18:39:55,Charger not working,HS44Y9RQ3CVK,RDUgRVzQ1K,25/04/2020
2020-04-25 19:30:13,Charger not working,YXTMDAGLTLMY,mR0u9wPt9l,25/04/2020
2020-04-25 19:34:13,Charger not working,3X2ER2OY508G,DzZjbn5g8f,25/04/2020
2020-04-25 19:38:57,Charger not working,9D5OS8G35ZZ0,O5MDIQLzPX,25/04/2020
2020-04-25 20:04:14,Charger not working,HS44Y9RQ3CVK,RDUgRVzQ1K,25/04/2020
2020-04-25 20:15:30,Charger not working,YXTMDAGLTLMY,mR0u9wPt9l,25/04/2020
2020-04-25 20:36:38,Charger not working,3X2ER2OY508G,DzZjbn5g8f,25/04/2020
2020-04-25 21:28:48,Charger not working,9D5OS8G35ZZ0,O5MDIQLzPX,25/04/2020
2020-04-25 21:39:33,Charger not working,HS44Y9RQ3CVK,RDUgRVzQ1K,25/04/2020
2020-04-24 13:59:05,Charger not working,YXTMDAGLTLMY,mR0u9wPt9l,24/04/2020
2020-04-22 16:24:06,Charger not working,3X2ER2OY508G,DzZjbn5g8f,22/04/2020
2020-04-24 11:57:57,Charger not working,9D5OS8G35ZZ0,O5MDIQLzPX,24/04/2020
