Date,ID,Problems_solved
8/12/2020,257,41
8/17/2020,257,47
8/18/2020,257,28
8/22/2020,257,28
8/27/2020,257,29
8/28/2020,257,45
8/31/2020,257,31
8/18/2020,257,1
8/31/2020,257,1
8/18/2020,257,2
8/31/2020,228,2
8/21/2020,228,0
8/3/2020,228,15
8/4/2020,228,15
8/5/2020,228,23
8/6/2020,228,29
8/7/2020,228,24
8/17/2020,228,18
8/18/2020,228,22
8/19/2020,228,22
8/20/2020,228,24
8/21/2020,228,18
8/26/2020,228,34
8/27/2020,228,25
8/28/2020,228,36
8/29/2020,228,30
8/31/2020,278,22
8/3/2020,278,6
8/5/2020,278,0
8/6/2020,278,4
8/10/2020,278,4
8/11/2020,278,5
8/12/2020,278,5
8/13/2020,278,2
8/17/2020,278,4
8/18/2020,278,2
8/19/2020,278,1
8/21/2020,278,1
8/19/2020,278,0
8/3/2020,278,17
8/5/2020,278,9
8/6/2020,278,15
8/10/2020,278,32
8/11/2020,278,19
8/12/2020,278,18
8/13/2020,278,15
8/17/2020,278,11
8/18/2020,278,13
8/19/2020,278,9
8/21/2020,278,2
8/3/2020,278,9
8/4/2020,278,4
8/5/2020,278,3
8/6/2020,278,8
8/10/2020,278,9
8/11/2020,278,7
8/12/2020,278,7
8/13/2020,278,20
8/17/2020,278,20
8/18/2020,278,15
8/19/2020,278,11
8/21/2020,278,5
8/31/2020,278,33
8/18/2020,278,1
8/31/2020,278,1
8/18/2020,278,2
8/31/2020,289,0
8/12/2020,289,44
8/13/2020,289,40
8/18/2020,289,43
8/19/2020,289,22
8/18/2020,289,2
8/18/2020,92,2
8/1/2020,92,21
8/3/2020,92,10
8/4/2020,92,10
8/5/2020,92,10
8/6/2020,92,11
8/7/2020,92,14
8/8/2020,92,19
8/11/2020,92,8
8/12/2020,92,17
8/13/2020,92,13
8/17/2020,92,15
8/18/2020,92,12
8/24/2020,92,12
8/25/2020,92,13
8/26/2020,92,15
8/27/2020,92,17
8/28/2020,92,13
8/29/2020,190,13
8/3/2020,190,24
8/4/2020,190,23
8/5/2020,190,33
8/6/2020,190,33
8/7/2020,190,28
8/8/2020,190,28
8/10/2020,190,45
8/11/2020,190,31
8/12/2020,190,34
8/13/2020,190,27
8/14/2020,190,27
8/17/2020,190,33
8/19/2020,190,28
8/25/2020,190,38
8/26/2020,190,47
8/27/2020,190,26
8/28/2020,190,44
8/29/2020,190,44
8/31/2020,190,35
8/31/2020,190,0
8/31/2020,93,2
8/20/2020,93,0
8/1/2020,93,49
8/3/2020,93,33
8/4/2020,93,34
8/5/2020,93,38
8/6/2020,93,34
8/7/2020,93,16
8/9/2020,93,18
8/11/2020,93,27
8/12/2020,93,25
8/15/2020,93,29
8/17/2020,93,23
8/18/2020,93,33
8/19/2020,93,23
8/20/2020,93,25
8/24/2020,93,29
8/25/2020,93,25
8/26/2020,93,21
8/27/2020,93,31
8/29/2020,93,34
8/31/2020,93,34
8/18/2020,93,1
8/18/2020,191,2
8/21/2020,191,0
8/21/2020,191,1
8/1/2020,191,36
8/3/2020,191,30
8/4/2020,191,20
8/5/2020,191,29
8/6/2020,191,37
8/7/2020,191,34
8/10/2020,191,35
8/11/2020,191,32
8/12/2020,191,34
8/13/2020,191,35
8/14/2020,191,15
8/15/2020,191,44
8/17/2020,191,45
8/18/2020,191,30
8/21/2020,191,4
8/25/2020,191,4
8/18/2020,191,2
8/18/2020,94,1
8/3/2020,94,30
8/4/2020,94,20
8/5/2020,94,30
8/6/2020,94,21
8/7/2020,94,15
8/10/2020,94,35
8/11/2020,94,23
8/12/2020,94,40
8/13/2020,94,27
8/14/2020,94,26
8/24/2020,94,37
8/26/2020,94,29
8/27/2020,94,30
8/28/2020,94,56
8/31/2020,94,39
8/31/2020,95,2
8/20/2020,95,0
8/22/2020,95,0
8/1/2020,95,1
8/3/2020,95,2
8/6/2020,95,0
8/8/2020,95,2
8/9/2020,95,2
8/10/2020,95,10
8/14/2020,95,2
8/17/2020,95,7
8/18/2020,95,6
8/19/2020,95,1
8/20/2020,95,0
8/21/2020,95,0
8/22/2020,95,1
8/24/2020,95,2
8/25/2020,95,6
8/1/2020,95,29
8/3/2020,95,26
8/6/2020,95,9
8/8/2020,95,30
8/9/2020,95,32
8/10/2020,95,22
8/13/2020,95,8
8/14/2020,95,13
8/17/2020,95,12
8/18/2020,95,13
8/19/2020,95,8
8/20/2020,95,9
8/21/2020,95,3
8/22/2020,95,8
8/24/2020,95,8
8/25/2020,95,14
8/1/2020,95,5
8/3/2020,95,5
8/6/2020,95,4
8/8/2020,95,7
8/9/2020,95,14
8/10/2020,95,6
8/13/2020,95,5
8/14/2020,95,11
8/17/2020,95,10
8/18/2020,95,14
8/19/2020,95,12
8/20/2020,95,8
8/21/2020,95,11
8/22/2020,95,33
8/24/2020,95,16
8/25/2020,95,13
8/31/2020,95,31
8/31/2020,95,2
8/31/2020,192,1
8/21/2020,192,0
8/4/2020,192,15
8/5/2020,192,44
8/6/2020,192,36
8/7/2020,192,48
8/10/2020,192,57
8/11/2020,192,46
8/13/2020,192,74
8/14/2020,192,72
8/17/2020,192,104
8/18/2020,192,105
8/19/2020,192,54
8/20/2020,192,77
8/21/2020,192,84
8/25/2020,192,90
8/31/2020,258,77
8/21/2020,258,0
8/3/2020,258,20
8/4/2020,258,28
8/5/2020,258,28
8/6/2020,258,28
8/7/2020,258,23
8/10/2020,258,21
8/11/2020,258,28
8/12/2020,258,22
8/13/2020,258,27
8/14/2020,258,21
8/17/2020,258,29
8/18/2020,258,32
8/19/2020,258,26
8/21/2020,258,6
8/27/2020,258,12
8/28/2020,96,7
8/21/2020,96,0
8/21/2020,96,0
8/3/2020,96,42
8/7/2020,96,23
8/10/2020,96,44
8/11/2020,96,26
8/14/2020,96,50
8/17/2020,96,34
8/21/2020,96,46
8/24/2020,96,42
8/31/2020,96,45
8/31/2020,96,1
8/31/2020,267,2
8/28/2020,267,6
8/31/2020,234,5
8/26/2020,234,2
8/27/2020,234,0
8/28/2020,234,4
8/31/2020,107,3
8/20/2020,107,0
8/21/2020,107,0
8/1/2020,107,30
8/3/2020,107,15
8/4/2020,107,18
8/5/2020,107,21
8/6/2020,107,9
8/7/2020,107,8
8/8/2020,107,5
8/11/2020,107,19
8/13/2020,107,20
8/14/2020,107,15
8/15/2020,107,15
8/17/2020,107,13
8/18/2020,107,24
8/19/2020,107,14
8/20/2020,107,7
8/21/2020,107,21
8/22/2020,107,11
8/23/2020,107,15
8/24/2020,107,28
8/25/2020,107,22
8/26/2020,107,14
8/27/2020,107,29
8/28/2020,107,28
8/29/2020,107,36
8/31/2020,110,24
8/21/2020,110,0
8/1/2020,110,17
8/2/2020,110,10
8/3/2020,110,12
8/4/2020,110,27
8/5/2020,110,33
8/6/2020,110,32
8/7/2020,110,29
8/10/2020,110,29
8/12/2020,110,25
8/13/2020,110,12
8/14/2020,110,27
8/17/2020,110,33
8/18/2020,110,32
8/19/2020,110,26
8/21/2020,110,11
8/24/2020,110,40
8/25/2020,110,28
8/26/2020,110,20
8/27/2020,110,27
8/28/2020,110,34
8/5/2020,110,4
8/6/2020,110,3
8/13/2020,110,3
8/20/2020,111,13
8/20/2020,111,0
8/22/2020,111,0
8/3/2020,111,14
8/4/2020,111,16
8/5/2020,111,18
8/6/2020,111,6
8/8/2020,111,26
8/10/2020,111,14
8/11/2020,111,13
8/12/2020,111,20
8/17/2020,111,19
8/18/2020,111,13
8/19/2020,111,14
8/20/2020,111,19
8/22/2020,111,23
8/24/2020,111,13
8/25/2020,111,17
8/26/2020,111,12
8/27/2020,111,19
8/28/2020,111,16
8/30/2020,112,5
8/3/2020,112,21
8/4/2020,112,29
8/9/2020,112,14
8/10/2020,112,10
8/12/2020,112,27
8/13/2020,112,21
8/14/2020,112,33
8/17/2020,112,34
8/18/2020,112,25
8/19/2020,112,8
8/20/2020,112,29
8/21/2020,112,38
8/22/2020,112,26
8/23/2020,112,30
8/24/2020,112,43
8/25/2020,112,19
8/26/2020,112,33
8/27/2020,112,7
8/28/2020,112,37
8/29/2020,112,27
8/30/2020,112,17
8/31/2020,245,17
8/3/2020,245,20
8/4/2020,245,24
8/5/2020,245,19
8/6/2020,245,6
8/10/2020,245,17
8/11/2020,245,13
8/12/2020,245,13
8/13/2020,245,17
8/14/2020,245,11
8/26/2020,245,8
8/27/2020,245,24
8/28/2020,245,13
8/31/2020,210,27
8/8/2020,210,9
8/10/2020,210,9
8/13/2020,210,13
8/14/2020,210,6
8/18/2020,210,13
8/19/2020,210,23
8/20/2020,210,4
8/21/2020,210,5
8/22/2020,210,20
8/23/2020,210,2
8/25/2020,210,16
8/26/2020,210,13
8/27/2020,210,11
8/28/2020,210,12
8/31/2020,113,17
8/20/2020,113,0
8/20/2020,113,0
8/2/2020,113,5
8/3/2020,113,28
8/4/2020,113,25
8/5/2020,113,30
8/6/2020,113,22
8/7/2020,113,30
8/9/2020,113,11
8/10/2020,113,29
8/11/2020,113,28
8/13/2020,113,17
8/14/2020,113,17
8/15/2020,113,20
8/16/2020,113,20
8/17/2020,113,27
8/18/2020,113,28
8/19/2020,113,19
8/20/2020,113,23
8/23/2020,113,14
8/24/2020,113,27
8/25/2020,113,40
8/26/2020,113,21
8/27/2020,113,27
8/28/2020,113,27
8/30/2020,113,15
8/31/2020,290,18
8/2/2020,290,4
8/3/2020,290,13
8/4/2020,290,20
8/5/2020,290,15
8/8/2020,290,14
8/9/2020,290,9
8/10/2020,290,15
8/11/2020,290,10
8/12/2020,114,20
8/2/2020,114,11
8/3/2020,114,18
8/4/2020,114,24
8/5/2020,114,21
8/6/2020,114,16
8/7/2020,114,13
8/10/2020,114,20
8/11/2020,114,24
8/12/2020,114,25
8/13/2020,114,21
8/14/2020,114,13
8/17/2020,114,24
8/18/2020,114,24
8/19/2020,114,24
8/20/2020,114,17
8/21/2020,114,19
8/24/2020,114,24
8/25/2020,114,19
8/26/2020,114,6
8/27/2020,114,33
8/28/2020,114,11
8/31/2020,115,34
8/3/2020,115,10
8/4/2020,115,5
8/5/2020,115,18
8/6/2020,115,12
8/7/2020,115,17
8/10/2020,115,13
8/11/2020,115,11
8/12/2020,115,19
8/13/2020,115,15
8/14/2020,115,14
8/15/2020,115,7
8/17/2020,115,23
8/18/2020,115,10
8/19/2020,115,9
8/20/2020,115,12
8/21/2020,115,18
8/23/2020,115,23
8/24/2020,115,23
8/25/2020,115,16
8/26/2020,115,18
8/27/2020,211,7
8/4/2020,211,7
8/5/2020,211,16
8/7/2020,211,3
8/8/2020,211,9
8/13/2020,211,5
8/14/2020,211,2
8/15/2020,211,14
8/16/2020,211,1
8/19/2020,211,7
8/21/2020,211,10
8/22/2020,211,13
8/25/2020,211,10
8/26/2020,211,16
8/29/2020,211,13
8/31/2020,116,3
8/20/2020,116,0
8/21/2020,116,0
8/23/2020,116,1
8/3/2020,116,21
8/4/2020,116,18
8/5/2020,116,24
8/6/2020,116,34
8/7/2020,116,21
8/10/2020,116,22
8/11/2020,116,15
8/12/2020,116,25
8/13/2020,116,19
8/14/2020,116,25
8/16/2020,116,5
8/20/2020,116,29
8/21/2020,116,25
8/22/2020,116,11
8/23/2020,116,20
8/24/2020,116,35
8/25/2020,116,27
8/26/2020,116,28
8/27/2020,116,32
8/28/2020,116,16
8/31/2020,117,35
8/1/2020,117,7
8/3/2020,117,21
8/4/2020,117,17
8/5/2020,117,19
8/6/2020,117,11
8/7/2020,117,11
8/10/2020,117,9
8/11/2020,117,18
8/12/2020,117,21
8/13/2020,117,15
8/14/2020,117,10
8/17/2020,117,17
8/18/2020,117,18
8/19/2020,117,17
8/20/2020,117,14
8/21/2020,117,11
8/24/2020,117,17
8/25/2020,117,23
8/26/2020,117,16
8/27/2020,117,27
8/28/2020,117,11
8/31/2020,118,26
8/3/2020,118,8
8/4/2020,118,17
8/5/2020,118,31
8/8/2020,118,10
8/10/2020,118,19
8/11/2020,118,23
8/13/2020,118,5
8/14/2020,118,14
8/15/2020,118,5
8/17/2020,118,28
8/18/2020,118,17
8/19/2020,118,32
8/20/2020,118,9
8/22/2020,118,21
8/24/2020,118,29
8/25/2020,118,27
8/26/2020,118,18
8/31/2020,119,29
8/1/2020,119,14
8/2/2020,119,19
8/3/2020,119,5
8/4/2020,119,27
8/5/2020,119,38
8/6/2020,119,13
8/7/2020,119,19
8/10/2020,119,6
8/11/2020,119,12
8/12/2020,119,5
8/13/2020,119,23
8/14/2020,119,22
8/17/2020,119,24
8/18/2020,119,31
8/19/2020,119,12
8/20/2020,119,8
8/21/2020,119,8
8/22/2020,119,2
8/24/2020,120,13
8/20/2020,120,0
8/21/2020,120,0
8/3/2020,120,12
8/4/2020,120,15
8/5/2020,120,17
8/10/2020,120,14
8/11/2020,120,12
8/12/2020,120,23
8/13/2020,120,14
8/14/2020,120,15
8/15/2020,120,20
8/16/2020,120,14
8/17/2020,120,12
8/18/2020,120,28
8/19/2020,120,23
8/20/2020,120,15
8/21/2020,120,25
8/22/2020,120,22
8/23/2020,120,14
8/24/2020,120,33
8/25/2020,120,20
8/26/2020,120,32
8/27/2020,120,24
8/28/2020,212,32
8/4/2020,212,7
8/5/2020,212,7
8/6/2020,212,14
8/11/2020,212,16
8/12/2020,212,7
8/13/2020,212,10
8/14/2020,212,5
8/16/2020,212,7
8/18/2020,212,17
8/25/2020,212,9
8/26/2020,268,3
8/4/2020,268,15
8/5/2020,268,29
8/6/2020,268,13
8/7/2020,268,12
8/8/2020,268,18
8/10/2020,268,14
8/11/2020,268,16
8/12/2020,268,10
8/28/2020,268,28
8/29/2020,268,22
8/31/2020,97,26
8/24/2020,97,3
8/25/2020,97,0
8/26/2020,97,5
8/27/2020,97,5
8/28/2020,97,7
8/31/2020,229,13
8/26/2020,229,5
8/27/2020,229,13
8/28/2020,229,11
8/31/2020,193,14
8/25/2020,193,6
8/27/2020,193,13
8/28/2020,193,8
8/31/2020,194,8
8/25/2020,194,1
8/26/2020,194,3
8/27/2020,194,7
8/31/2020,198,8
8/25/2020,198,1
8/27/2020,198,4
8/28/2020,198,6
8/31/2020,230,13
8/26/2020,230,3
8/27/2020,230,6
8/28/2020,230,5
8/31/2020,98,2
8/24/2020,98,1
8/25/2020,98,1
8/26/2020,98,1
8/27/2020,98,4
8/28/2020,98,7
8/31/2020,233,8
8/26/2020,233,0
8/27/2020,233,1
8/28/2020,233,3
8/31/2020,200,8
8/25/2020,200,1
8/26/2020,200,1
8/27/2020,200,0
8/28/2020,200,7
8/31/2020,100,8
8/24/2020,100,1
8/26/2020,100,3
8/28/2020,100,13
8/31/2020,201,5
8/25/2020,201,10
8/27/2020,201,5
8/28/2020,201,7
8/31/2020,101,11
8/24/2020,101,0
8/24/2020,101,4
8/26/2020,101,5
8/28/2020,101,10
8/31/2020,236,11
8/26/2020,236,3
8/27/2020,236,2
8/28/2020,236,2
8/31/2020,102,6
8/24/2020,102,3
8/26/2020,102,6
8/27/2020,102,5
8/28/2020,102,2
8/31/2020,103,3
8/24/2020,103,4
8/25/2020,103,7
8/27/2020,103,1
8/28/2020,103,6
8/31/2020,105,10
8/24/2020,105,13
8/26/2020,105,13
8/28/2020,105,10
8/31/2020,209,6
8/25/2020,209,9
8/26/2020,209,3
8/27/2020,209,2
8/28/2020,209,5
8/31/2020,108,7
8/24/2020,108,1
8/26/2020,108,6
8/27/2020,108,2
8/28/2020,108,10
8/31/2020,109,12
8/24/2020,109,11
8/26/2020,109,11
8/28/2020,109,7
8/31/2020,246,20
8/21/2020,246,0
8/21/2020,246,0
8/2/2020,246,28
8/3/2020,246,21
8/4/2020,246,45
8/5/2020,246,41
8/6/2020,246,20
8/10/2020,246,13
8/11/2020,246,21
8/12/2020,246,17
8/17/2020,246,17
8/18/2020,246,22
8/19/2020,246,15
8/20/2020,246,19
8/21/2020,246,31
8/22/2020,246,20
8/23/2020,246,25
8/26/2020,246,61
8/27/2020,246,42
8/28/2020,246,41
8/29/2020,246,55
8/30/2020,246,16
8/31/2020,121,47
8/2/2020,121,8
8/3/2020,121,17
8/4/2020,121,14
8/6/2020,121,18
8/7/2020,121,14
8/10/2020,121,20
8/11/2020,121,5
8/12/2020,121,16
8/13/2020,121,12
8/14/2020,121,5
8/17/2020,121,26
8/18/2020,121,24
8/19/2020,121,4
8/20/2020,121,14
8/21/2020,121,7
8/24/2020,121,17
8/25/2020,121,11
8/26/2020,121,20
8/27/2020,121,16
8/28/2020,122,18
8/23/2020,122,0
8/3/2020,122,16
8/4/2020,122,23
8/5/2020,122,33
8/6/2020,122,19
8/7/2020,122,24
8/10/2020,122,22
8/11/2020,122,18
8/12/2020,122,25
8/13/2020,122,9
8/14/2020,122,26
8/20/2020,122,26
8/21/2020,122,24
8/23/2020,122,20
8/24/2020,122,32
8/25/2020,122,23
8/26/2020,122,36
8/27/2020,122,27
8/28/2020,122,17
8/30/2020,122,9
8/31/2020,123,22
8/20/2020,123,0
8/1/2020,123,26
8/3/2020,123,10
8/5/2020,123,31
8/6/2020,123,23
8/7/2020,123,21
8/10/2020,123,27
8/11/2020,123,19
8/12/2020,123,20
8/13/2020,123,19
8/18/2020,123,14
8/20/2020,123,26
8/21/2020,123,14
8/24/2020,123,19
8/26/2020,123,17
8/27/2020,123,16
8/28/2020,123,19
8/30/2020,123,7
8/31/2020,124,9
8/1/2020,124,14
8/2/2020,124,6
8/3/2020,124,15
8/4/2020,124,13
8/5/2020,124,11
8/6/2020,124,14
8/24/2020,124,15
8/25/2020,124,16
8/26/2020,125,15
8/20/2020,125,0
8/21/2020,125,0
8/2/2020,125,9
8/3/2020,125,32
8/4/2020,125,21
8/5/2020,125,33
8/6/2020,125,20
8/7/2020,125,15
8/10/2020,125,26
8/11/2020,125,29
8/12/2020,125,15
8/13/2020,125,15
8/14/2020,125,16
8/15/2020,125,8
8/17/2020,125,23
8/18/2020,125,22
8/19/2020,125,23
8/20/2020,125,22
8/21/2020,125,38
8/22/2020,125,8
8/23/2020,125,25
8/24/2020,125,30
8/25/2020,125,41
8/26/2020,125,37
8/27/2020,125,28
8/28/2020,126,27
8/20/2020,126,0
8/1/2020,126,9
8/11/2020,126,15
8/12/2020,126,8
8/13/2020,126,19
8/17/2020,126,24
8/18/2020,126,15
8/19/2020,126,13
8/20/2020,126,30
8/21/2020,126,9
8/24/2020,127,22
8/3/2020,127,8
8/5/2020,127,20
8/6/2020,127,6
8/7/2020,127,8
8/10/2020,127,17
8/11/2020,127,4
8/12/2020,127,8
8/19/2020,127,7
8/20/2020,127,7
8/21/2020,127,11
8/22/2020,127,14
8/23/2020,127,2
8/24/2020,127,9
8/25/2020,127,17
8/26/2020,127,22
8/27/2020,127,5
8/28/2020,127,10
8/30/2020,127,11
8/31/2020,195,3
8/25/2020,195,1
8/26/2020,195,1
8/27/2020,195,2
8/31/2020,196,9
8/25/2020,196,5
8/26/2020,196,9
8/27/2020,196,7
8/31/2020,197,5
8/25/2020,197,2
8/26/2020,197,2
8/27/2020,197,5
8/28/2020,197,5
8/31/2020,199,6
8/25/2020,199,3
8/27/2020,199,5
8/28/2020,199,11
8/31/2020,99,15
8/24/2020,99,2
8/25/2020,99,1
8/26/2020,99,5
8/27/2020,99,2
8/28/2020,99,6
8/31/2020,202,13
8/25/2020,202,1
8/26/2020,202,6
8/27/2020,202,0
8/28/2020,202,5
8/31/2020,203,7
8/25/2020,203,6
8/26/2020,203,7
8/27/2020,203,6
8/28/2020,203,3
8/31/2020,204,13
8/25/2020,204,1
8/26/2020,204,4
8/28/2020,204,8
8/31/2020,238,16
8/26/2020,238,10
8/27/2020,238,4
8/28/2020,238,4
8/31/2020,104,11
8/24/2020,104,1
8/26/2020,104,3
8/27/2020,104,3
8/28/2020,104,7
8/31/2020,240,10
8/26/2020,240,6
8/28/2020,240,3
8/31/2020,205,5
8/25/2020,205,3
8/26/2020,205,4
8/27/2020,205,1
8/28/2020,205,1
8/31/2020,206,8
8/25/2020,206,5
8/26/2020,206,6
8/27/2020,206,7
8/28/2020,206,2
8/31/2020,207,9
8/25/2020,207,3
8/26/2020,207,1
8/28/2020,207,6
8/31/2020,208,11
8/25/2020,208,8
8/26/2020,208,1
8/27/2020,208,9
8/28/2020,106,4
8/24/2020,106,7
8/26/2020,106,13
8/28/2020,106,2
8/31/2020,239,18
8/26/2020,239,2
8/27/2020,128,3
8/1/2020,128,23
8/2/2020,128,29
8/3/2020,128,22
8/4/2020,128,13
8/5/2020,128,4
8/8/2020,128,27
8/9/2020,128,10
8/10/2020,128,9
8/11/2020,128,19
8/12/2020,128,26
8/13/2020,128,25
8/14/2020,128,36
8/15/2020,128,29
8/16/2020,128,37
8/24/2020,128,33
8/25/2020,128,37
8/26/2020,128,35
8/28/2020,128,9
8/29/2020,128,47
8/30/2020,128,29
8/31/2020,213,36
8/20/2020,213,0
8/1/2020,213,28
8/12/2020,213,28
8/13/2020,213,32
8/14/2020,213,9
8/15/2020,213,24
8/17/2020,213,27
8/18/2020,213,20
8/19/2020,213,17
8/20/2020,213,26
8/22/2020,213,34
8/25/2020,213,22
8/26/2020,213,25
8/27/2020,213,33
8/28/2020,213,13
8/29/2020,213,30
8/30/2020,291,22
8/1/2020,291,19
8/2/2020,291,18
8/3/2020,291,23
8/4/2020,291,26
8/5/2020,291,38
8/6/2020,291,19
8/9/2020,291,20
8/10/2020,291,9
8/11/2020,291,17
8/12/2020,291,16
8/13/2020,291,28
8/14/2020,291,8
8/15/2020,291,16
8/17/2020,291,18
8/18/2020,291,19
8/19/2020,291,14
8/20/2020,291,10
8/21/2020,291,14
8/22/2020,291,10
8/23/2020,129,7
8/20/2020,129,0
8/1/2020,129,59
8/3/2020,129,46
8/5/2020,129,59
8/6/2020,129,34
8/7/2020,129,27
8/10/2020,129,20
8/11/2020,129,30
8/12/2020,129,26
8/13/2020,129,33
8/14/2020,129,43
8/17/2020,129,4
8/18/2020,129,33
8/19/2020,129,19
8/20/2020,129,29
8/21/2020,129,23
8/22/2020,129,17
8/24/2020,129,27
8/25/2020,129,21
8/26/2020,129,14
8/31/2020,130,18
8/22/2020,130,0
8/3/2020,130,20
8/4/2020,130,14
8/6/2020,130,38
8/7/2020,130,13
8/10/2020,130,31
8/11/2020,130,28
8/12/2020,130,8
8/13/2020,130,10
8/14/2020,130,22
8/17/2020,130,23
8/18/2020,130,26
8/19/2020,130,22
8/20/2020,130,16
8/21/2020,130,22
8/22/2020,130,24
8/24/2020,130,28
8/25/2020,130,22
8/26/2020,130,16
8/27/2020,130,26
8/28/2020,130,13
8/30/2020,130,2
8/31/2020,269,38
8/1/2020,269,26
8/3/2020,269,12
8/4/2020,269,9
8/5/2020,269,34
8/6/2020,269,16
8/7/2020,269,14
8/8/2020,269,5
8/10/2020,269,5
8/11/2020,269,4
8/12/2020,269,7
8/13/2020,269,14
8/14/2020,269,16
8/15/2020,269,10
8/16/2020,269,31
8/17/2020,269,12
8/18/2020,269,1
8/19/2020,269,4
8/20/2020,269,12
8/21/2020,269,21
8/23/2020,269,12
8/28/2020,273,4
8/3/2020,273,11
8/4/2020,273,7
8/5/2020,273,8
8/6/2020,273,8
8/7/2020,273,12
8/10/2020,273,4
8/11/2020,273,14
8/12/2020,273,17
8/13/2020,273,22
8/29/2020,273,27
8/30/2020,131,10
8/20/2020,131,0
8/3/2020,131,21
8/4/2020,131,8
8/5/2020,131,45
8/6/2020,131,16
8/7/2020,131,7
8/10/2020,131,22
8/11/2020,131,33
8/12/2020,131,14
8/13/2020,131,13
8/14/2020,131,14
8/17/2020,131,32
8/18/2020,131,37
8/20/2020,131,22
8/24/2020,131,18
8/25/2020,131,27
8/26/2020,131,13
8/27/2020,131,17
8/28/2020,131,24
8/31/2020,132,26
8/3/2020,132,6
8/4/2020,132,25
8/5/2020,132,14
8/6/2020,132,11
8/7/2020,132,10
8/9/2020,132,10
8/10/2020,132,7
8/11/2020,132,28
8/12/2020,132,10
8/13/2020,132,31
8/14/2020,132,30
8/16/2020,132,31
8/17/2020,132,28
8/18/2020,132,33
8/19/2020,132,9
8/20/2020,132,6
8/21/2020,132,14
8/24/2020,132,20
8/25/2020,132,18
8/26/2020,132,36
8/27/2020,132,15
8/28/2020,214,41
8/21/2020,214,0
8/1/2020,214,27
8/11/2020,214,20
8/12/2020,214,24
8/13/2020,214,32
8/14/2020,214,27
8/15/2020,214,23
8/18/2020,214,18
8/19/2020,214,8
8/20/2020,214,19
8/21/2020,214,27
8/22/2020,214,19
8/25/2020,214,29
8/26/2020,214,17
8/27/2020,214,28
8/28/2020,214,18
8/29/2020,214,16
8/30/2020,263,24
8/1/2020,263,11
8/2/2020,263,6
8/3/2020,263,5
8/4/2020,263,15
8/5/2020,263,19
8/14/2020,263,11
8/15/2020,263,8
8/16/2020,263,6
8/18/2020,263,17
8/19/2020,263,11
8/20/2020,263,6
8/27/2020,133,5
8/21/2020,133,0
8/22/2020,133,0
8/20/2020,133,0
8/2/2020,133,24
8/3/2020,133,23
8/4/2020,133,19
8/5/2020,133,36
8/6/2020,133,30
8/7/2020,133,25
8/8/2020,133,10
8/10/2020,133,26
8/12/2020,133,35
8/13/2020,133,9
8/14/2020,133,24
8/15/2020,133,20
8/17/2020,133,32
8/18/2020,133,19
8/19/2020,133,8
8/20/2020,133,10
8/21/2020,133,20
8/22/2020,133,18
8/24/2020,133,34
8/25/2020,133,23
8/27/2020,133,23
8/29/2020,133,25
8/31/2020,134,42
8/24/2020,134,1
8/1/2020,134,16
8/2/2020,134,13
8/3/2020,134,3
8/4/2020,134,15
8/5/2020,134,28
8/6/2020,134,16
8/7/2020,134,24
8/8/2020,134,8
8/10/2020,134,12
8/11/2020,134,9
8/12/2020,134,29
8/13/2020,134,19
8/14/2020,134,23
8/15/2020,134,19
8/16/2020,134,44
8/17/2020,134,23
8/18/2020,134,21
8/19/2020,134,28
8/21/2020,134,23
8/23/2020,134,31
8/24/2020,134,30
8/25/2020,134,30
8/26/2020,134,30
8/27/2020,134,36
8/28/2020,134,30
8/29/2020,134,40
8/30/2020,134,25
8/31/2020,135,24
8/21/2020,135,0
8/2/2020,135,4
8/3/2020,135,5
8/4/2020,135,6
8/6/2020,135,8
8/7/2020,135,9
8/9/2020,135,4
8/10/2020,135,4
8/11/2020,135,23
8/12/2020,135,6
8/13/2020,135,7
8/14/2020,135,14
8/16/2020,135,6
8/17/2020,135,15
8/18/2020,135,4
8/19/2020,135,5
8/20/2020,135,7
8/21/2020,135,18
8/23/2020,135,10
8/24/2020,135,19
8/25/2020,135,13
8/26/2020,135,8
8/27/2020,135,18
8/28/2020,135,17
8/30/2020,135,14
8/31/2020,247,18
8/3/2020,247,25
8/4/2020,247,21
8/5/2020,247,27
8/6/2020,247,18
8/7/2020,247,20
8/10/2020,247,20
8/11/2020,247,23
8/12/2020,247,21
8/13/2020,247,30
8/14/2020,247,14
8/17/2020,247,19
8/18/2020,247,25
8/19/2020,247,20
8/20/2020,247,16
8/21/2020,247,13
8/22/2020,247,33
8/26/2020,247,14
8/27/2020,247,11
8/28/2020,247,20
8/29/2020,247,15
8/30/2020,247,20
8/31/2020,136,16
8/21/2020,136,1
8/21/2020,136,0
8/3/2020,136,7
8/4/2020,136,18
8/7/2020,136,13
8/8/2020,136,17
8/9/2020,136,29
8/10/2020,136,23
8/11/2020,136,19
8/14/2020,136,31
8/15/2020,136,15
8/16/2020,136,47
8/17/2020,136,28
8/18/2020,136,19
8/20/2020,136,16
8/21/2020,136,26
8/23/2020,136,5
8/24/2020,136,18
8/29/2020,136,23
8/30/2020,136,14
8/31/2020,137,25
8/1/2020,137,24
8/4/2020,137,5
8/5/2020,137,46
8/6/2020,137,8
8/8/2020,137,17
8/9/2020,137,14
8/10/2020,137,11
8/11/2020,137,13
8/12/2020,137,15
8/13/2020,137,6
8/14/2020,137,7
8/15/2020,137,3
8/24/2020,137,2
